AS,AST,HTAG,FTAG,FTHG,HTHG,HST,HS,Winner
19.33333,8.66667,2.0,2.66667,1.66667,0.66667,4.33333,9.33333,-1
16.0,7.0,0.33333,1.33333,2.0,1.0,8.66667,17.66667,1
9.66667,5.33333,1.33333,2.33333,3.0,1.66667,5.33333,11.66667,1
10.66667,4.0,0.0,0.66667,1.0,0.0,6.0,14.33333,1
10.0,4.0,0.0,1.0,2.66667,1.0,8.0,15.33333,0
13.66667,3.66667,0.33333,0.66667,3.66667,1.66667,8.66667,16.33333,0
9.66667,3.33333,0.33333,0.33333,2.33333,0.66667,6.66667,12.66667,1
14.0,6.0,0.66667,1.66667,2.0,0.33333,3.66667,11.66667,-1
13.0,6.0,0.66667,1.0,2.0,1.0,5.0,7.0,0
11.0,4.0,0.33333,0.66667,0.66667,0.66667,3.66667,10.0,-1
13.33333,3.0,0.33333,0.33333,0.0,0.0,3.33333,12.33333,1
10.66667,4.66667,0.0,2.0,0.0,0.0,5.0,15.33333,-1
9.33333,3.33333,0.0,1.0,1.66667,0.66667,3.0,8.33333,-1
8.0,1.0,0.0,0.0,0.66667,0.66667,2.66667,10.66667,1
11.0,3.0,0.0,0.0,0.33333,0.33333,3.33333,15.0,-1
11.0,2.66667,0.0,0.66667,1.33333,0.66667,5.0,13.66667,1
9.66667,3.66667,0.0,0.66667,2.33333,0.33333,5.66667,13.0,1
9.66667,3.33333,0.33333,1.33333,1.33333,0.33333,5.33333,16.33333,1
14.33333,5.33333,1.0,1.33333,2.0,1.0,6.66667,16.33333,1
15.66667,7.0,1.66667,3.0,2.33333,0.66667,6.0,15.0,-1
12.66667,5.66667,1.0,1.66667,2.33333,1.0,5.33333,14.66667,1
14.33333,4.66667,1.33333,2.66667,2.66667,1.0,6.33333,16.66667,-1
16.33333,3.66667,0.33333,0.66667,1.66667,1.0,7.33333,13.0,1
13.33333,4.33333,0.66667,1.66667,4.0,2.0,8.0,20.66667,0
12.66667,4.66667,1.0,2.33333,2.33333,1.66667,4.33333,13.0,-1
18.33333,10.0,0.33333,3.33333,2.33333,2.0,7.0,22.0,-1
13.33333,5.0,1.33333,1.33333,1.33333,0.66667,5.33333,16.0,1
15.66667,4.33333,0.0,1.0,0.33333,0.0,3.33333,11.66667,0
15.66667,7.33333,0.33333,1.0,2.66667,0.66667,5.66667,14.0,1
7.33333,3.33333,0.0,1.0,3.0,1.66667,5.66667,10.0,1
10.0,1.0,0.0,0.0,0.66667,0.0,4.33333,14.66667,1
17.0,4.66667,1.33333,2.0,0.33333,0.33333,4.0,14.0,-1
13.33333,5.33333,1.0,2.66667,1.0,0.66667,2.33333,11.0,-1
9.66667,2.33333,0.33333,1.0,3.66667,1.33333,7.33333,12.66667,1
15.0,4.0,0.0,1.0,2.0,1.0,6.0,16.66667,-1
9.33333,3.66667,0.0,0.66667,2.0,1.66667,6.66667,19.33333,1
11.66667,5.0,0.66667,1.33333,0.66667,0.33333,4.0,14.0,0
13.33333,6.0,0.66667,1.66667,1.66667,0.66667,4.0,12.33333,1
13.0,5.33333,0.66667,1.0,1.33333,1.0,5.66667,19.33333,0
18.0,9.66667,0.66667,2.66667,1.0,0.0,4.33333,11.33333,-1
13.66667,4.0,0.66667,0.66667,2.0,0.66667,6.66667,16.0,1
14.33333,6.33333,1.66667,3.66667,0.66667,0.33333,5.66667,18.33333,-1
11.33333,4.66667,0.66667,1.0,3.0,2.0,7.66667,21.33333,1
16.0,6.0,0.66667,2.33333,2.0,1.0,5.0,12.66667,-1
13.66667,4.33333,0.0,1.0,3.33333,1.0,5.33333,9.66667,1
12.66667,5.0,0.66667,1.0,1.0,0.66667,3.33333,11.66667,-1
8.66667,3.0,0.33333,1.0,0.33333,0.0,3.66667,13.0,-1
7.33333,1.0,0.0,0.33333,2.0,1.0,7.0,17.66667,1
9.0,2.66667,0.33333,0.66667,1.33333,1.33333,2.66667,10.0,1
13.0,3.66667,0.33333,1.33333,2.66667,1.33333,5.33333,13.66667,1
14.66667,6.0,0.66667,1.0,2.33333,1.0,6.33333,19.66667,1
11.0,2.0,0.0,0.33333,3.0,1.66667,7.33333,19.0,1
12.0,4.33333,1.33333,2.33333,0.33333,0.33333,2.66667,12.0,-1
7.33333,2.66667,0.0,0.66667,1.33333,1.33333,4.66667,16.0,1
8.0,2.66667,0.0,0.33333,1.33333,0.66667,2.66667,11.66667,-1
14.0,4.66667,0.33333,1.33333,1.33333,0.33333,5.0,13.33333,1
18.66667,8.0,1.33333,2.33333,2.0,1.0,5.66667,14.66667,0
15.0,3.66667,0.66667,1.33333,1.33333,0.66667,3.66667,12.66667,1
13.0,5.33333,0.66667,1.0,1.0,0.66667,3.0,12.0,1
14.0,3.0,0.0,0.66667,1.0,0.33333,4.33333,12.0,-1
14.66667,4.0,0.66667,1.0,0.33333,0.0,3.66667,12.0,-1
10.66667,3.33333,0.0,0.66667,2.33333,1.0,7.0,17.66667,0
12.66667,5.66667,1.66667,3.33333,4.0,2.0,6.33333,10.66667,1
17.0,5.0,0.66667,1.66667,3.33333,1.33333,6.0,12.0,0
14.66667,3.33333,0.66667,2.0,0.0,0.0,3.33333,12.33333,-1
17.33333,6.66667,1.0,2.66667,2.0,1.33333,6.0,21.0,1
16.0,7.0,0.66667,2.33333,0.66667,0.33333,4.33333,13.0,0
6.33333,1.33333,0.33333,0.66667,2.0,0.33333,4.0,16.66667,0
12.66667,4.0,0.33333,1.0,1.33333,1.0,3.66667,12.0,0
10.0,3.0,0.33333,1.0,1.33333,1.0,4.33333,10.33333,-1
12.0,4.66667,0.66667,0.66667,1.0,0.66667,3.66667,14.33333,0
6.66667,1.66667,0.33333,0.66667,1.66667,0.33333,4.0,17.33333,1
9.33333,3.0,1.0,1.0,0.66667,0.33333,3.0,13.0,-1
8.0,2.0,0.0,0.33333,0.66667,0.0,2.33333,10.66667,-1
12.0,3.0,0.33333,1.33333,1.66667,1.0,3.33333,12.0,1
7.66667,2.66667,0.33333,0.33333,2.66667,1.0,5.0,11.0,-1
16.66667,4.33333,1.0,1.33333,2.0,0.66667,7.0,15.66667,-1
8.0,2.33333,0.33333,1.0,1.33333,0.66667,4.0,11.33333,1
7.0,3.33333,0.33333,1.0,2.33333,1.0,6.66667,20.33333,1
14.33333,5.0,0.66667,1.0,2.0,1.33333,4.0,12.33333,-1
17.66667,4.66667,1.0,1.66667,0.66667,0.33333,3.33333,12.33333,0
11.66667,2.66667,0.66667,1.33333,2.33333,1.33333,6.33333,16.0,1
13.66667,4.33333,1.0,3.33333,1.66667,1.0,7.33333,18.0,-1
12.0,5.66667,1.66667,3.0,0.66667,0.66667,3.0,15.0,1
6.66667,1.66667,0.0,0.33333,3.33333,1.33333,7.66667,15.0,-1
11.0,4.0,0.0,1.0,0.0,0.0,4.66667,15.33333,0
17.0,6.33333,0.66667,2.0,1.0,0.0,2.33333,8.0,0
12.66667,4.66667,1.66667,2.66667,4.0,2.0,5.66667,10.0,-1
10.33333,3.0,0.66667,1.0,0.0,0.0,2.66667,11.66667,-1
10.33333,3.33333,0.66667,1.66667,2.66667,0.66667,7.33333,21.66667,-1
9.66667,3.0,0.33333,0.66667,1.0,0.33333,3.33333,10.0,-1
6.0,2.0,0.33333,0.66667,0.66667,0.33333,3.66667,10.33333,1
14.66667,5.66667,1.0,2.33333,0.66667,0.0,4.33333,13.66667,0
9.33333,2.33333,0.33333,1.0,0.0,0.0,5.66667,15.33333,1
10.33333,4.0,0.33333,0.66667,2.0,1.33333,4.66667,11.0,0
14.33333,4.66667,0.33333,1.33333,1.66667,0.66667,6.0,16.66667,0
11.33333,4.0,0.66667,0.66667,2.0,0.66667,5.66667,17.33333,1
5.66667,3.0,0.33333,1.0,0.0,0.0,2.33333,12.33333,1
10.66667,3.33333,0.66667,0.66667,2.66667,1.66667,7.33333,19.33333,0
11.66667,3.66667,0.33333,0.33333,1.33333,0.66667,3.33333,13.33333,-1
12.66667,3.33333,0.66667,1.66667,3.0,0.66667,8.0,22.66667,0
11.66667,4.0,0.66667,1.66667,2.0,1.33333,4.66667,13.0,-1
7.33333,3.0,0.33333,1.33333,1.66667,1.0,5.66667,14.33333,1
18.0,5.66667,1.0,1.33333,1.33333,0.66667,4.33333,10.66667,-1
17.66667,5.33333,0.33333,1.0,1.66667,1.0,8.33333,21.0,0
19.66667,7.33333,0.66667,1.66667,1.66667,0.0,8.66667,23.66667,1
10.33333,3.33333,0.66667,1.0,1.33333,0.66667,4.66667,17.0,1
10.33333,2.33333,0.33333,1.0,2.66667,1.0,5.0,13.33333,-1
9.66667,4.0,1.0,1.0,0.66667,0.33333,2.0,9.0,0
15.66667,5.0,1.0,1.33333,1.33333,1.0,5.0,15.66667,-1
10.33333,4.33333,1.0,2.33333,1.33333,0.66667,3.33333,9.0,-1
11.66667,4.66667,0.33333,1.0,0.66667,0.33333,5.66667,16.33333,-1
12.66667,4.66667,1.0,2.66667,1.66667,0.33333,4.66667,15.33333,0
9.66667,2.66667,0.33333,0.33333,0.66667,0.33333,3.33333,12.66667,1
9.33333,3.33333,0.33333,1.0,1.33333,0.0,6.0,16.33333,-1
10.66667,3.0,0.66667,1.33333,0.66667,0.0,1.66667,8.0,-1
9.0,3.0,0.66667,1.0,2.0,1.0,8.33333,22.66667,1
14.0,5.33333,0.0,0.66667,1.66667,0.33333,6.33333,17.0,-1
10.66667,4.66667,0.66667,0.66667,0.66667,0.66667,4.0,10.33333,1
18.33333,6.0,0.33333,1.0,1.66667,1.33333,6.33333,21.66667,0
11.0,3.0,0.66667,1.66667,0.66667,0.0,3.66667,14.0,1
12.33333,4.66667,1.0,2.0,1.66667,1.0,4.0,12.66667,-1
10.33333,3.66667,0.0,0.0,2.0,0.33333,6.66667,17.33333,1
13.0,6.66667,0.66667,1.66667,1.0,0.66667,3.33333,14.0,1
15.66667,7.0,1.0,1.33333,0.66667,0.33333,6.66667,15.66667,1
17.0,5.0,0.0,0.33333,2.0,1.0,8.0,24.33333,0
10.33333,4.0,0.33333,1.33333,1.33333,0.0,3.33333,12.66667,1
11.0,3.66667,0.0,1.33333,1.33333,0.33333,4.66667,11.0,0
8.0,3.66667,0.66667,0.66667,1.0,0.66667,3.66667,12.0,0
10.0,5.0,1.0,2.66667,1.33333,0.33333,4.0,14.0,0
11.33333,5.33333,1.0,1.66667,0.66667,0.66667,3.0,11.0,1
12.66667,6.66667,0.66667,1.66667,1.66667,1.0,8.33333,26.33333,-1
7.66667,2.0,0.33333,0.66667,1.66667,1.0,4.33333,12.0,-1
12.66667,3.33333,0.0,0.0,0.66667,0.33333,2.33333,9.33333,1
11.33333,4.0,0.33333,0.33333,1.33333,0.0,5.33333,15.33333,1
10.33333,4.0,1.0,2.33333,0.66667,0.33333,4.0,11.33333,1
12.0,6.0,1.33333,2.33333,1.0,0.0,3.66667,12.33333,-1
6.66667,1.66667,0.0,0.33333,0.66667,0.33333,6.0,20.33333,1
13.33333,4.33333,1.33333,1.33333,0.33333,0.33333,4.33333,11.66667,-1
10.66667,3.0,0.33333,1.0,1.33333,0.66667,6.33333,21.0,0
12.66667,4.33333,0.0,0.66667,1.0,0.33333,4.33333,13.0,1
13.0,3.0,0.66667,2.0,2.66667,1.0,8.33333,23.66667,0
8.0,3.33333,1.0,2.0,3.33333,0.66667,8.0,19.0,1
9.33333,4.66667,0.66667,1.33333,1.0,1.0,6.33333,15.0,1
14.66667,4.0,0.33333,0.33333,1.66667,0.33333,6.66667,15.66667,0
12.66667,4.33333,0.0,1.0,2.0,0.66667,9.33333,24.66667,0
14.0,6.0,1.33333,1.33333,1.33333,0.0,6.33333,17.0,1
16.0,6.0,0.0,0.66667,1.0,0.0,4.33333,16.33333,1
13.66667,4.33333,0.66667,1.66667,1.0,0.33333,4.66667,15.0,0
13.0,3.66667,0.66667,1.66667,1.66667,0.66667,5.0,13.66667,-1
11.66667,6.0,1.33333,2.0,1.33333,0.33333,5.66667,14.33333,-1
14.66667,5.0,1.66667,1.66667,1.66667,0.66667,5.33333,17.33333,-1
12.0,3.0,0.0,0.0,1.33333,0.33333,4.66667,14.66667,1
8.33333,2.66667,0.66667,1.33333,1.66667,1.0,7.33333,16.0,1
5.0,1.66667,1.0,1.0,0.33333,0.33333,3.33333,9.66667,0
16.66667,6.33333,0.33333,1.0,0.66667,0.0,3.0,10.33333,-1
15.0,5.33333,1.0,2.33333,1.0,0.66667,5.0,13.66667,-1
8.0,2.0,0.0,0.33333,1.33333,0.33333,2.66667,8.0,-1
7.33333,3.0,0.0,0.66667,0.66667,0.0,4.66667,21.0,-1
5.66667,1.66667,0.33333,0.33333,1.33333,0.33333,8.33333,22.0,1
9.33333,3.0,0.66667,1.0,1.0,0.33333,4.0,12.33333,-1
11.66667,3.0,0.0,0.33333,2.0,1.0,6.0,15.66667,0
3.66667,1.33333,0.0,0.0,4.0,1.0,8.0,16.0,-1
13.33333,5.0,2.0,2.66667,1.0,0.33333,7.0,23.33333,1
13.33333,2.66667,0.33333,0.66667,1.33333,0.33333,2.33333,6.33333,-1
11.66667,5.66667,1.66667,2.0,1.0,0.33333,5.0,20.0,-1
8.66667,3.0,0.0,1.0,2.0,1.33333,4.66667,15.33333,0
13.0,7.0,1.33333,2.33333,0.66667,0.66667,4.66667,11.0,0
11.0,3.33333,0.33333,0.33333,1.33333,0.66667,5.0,15.66667,1
7.33333,1.66667,0.0,0.0,0.66667,0.33333,5.66667,19.33333,1
15.66667,4.66667,1.33333,1.66667,1.66667,0.0,5.66667,16.66667,-1
8.33333,3.66667,0.66667,1.33333,0.66667,0.33333,4.0,12.66667,1
14.66667,5.0,0.0,0.66667,1.33333,0.66667,3.33333,7.66667,-1
4.33333,2.0,1.0,1.0,0.66667,0.33333,3.66667,12.33333,0
12.33333,3.66667,0.0,1.0,0.33333,0.33333,2.0,9.66667,1
4.0,1.66667,0.0,0.66667,1.0,0.66667,5.0,11.0,-1
8.33333,3.0,0.33333,1.0,0.66667,0.33333,6.0,17.66667,0
16.66667,5.66667,0.33333,2.0,1.0,0.0,5.33333,23.0,-1
13.0,4.66667,0.0,0.66667,0.66667,0.0,3.33333,13.66667,1
13.33333,4.33333,0.0,0.66667,0.66667,0.66667,6.66667,18.66667,1
5.66667,2.33333,0.66667,1.33333,3.0,1.0,7.66667,17.0,1
18.0,6.0,0.66667,1.0,2.33333,1.66667,4.33333,14.0,0
11.33333,6.0,1.0,1.66667,1.0,0.66667,6.33333,20.0,1
13.33333,5.0,1.66667,2.0,2.66667,1.66667,7.33333,15.66667,1
14.66667,4.33333,0.66667,1.0,2.0,1.0,4.66667,15.33333,-1
14.0,5.0,1.0,2.0,2.0,0.66667,7.0,15.66667,0
13.0,4.66667,1.0,1.33333,1.66667,1.0,3.66667,13.33333,-1
9.0,2.0,0.33333,0.66667,2.0,1.33333,5.66667,16.66667,1
4.66667,2.0,0.66667,1.33333,1.66667,1.0,5.33333,12.0,1
13.66667,6.0,1.0,2.0,1.66667,0.66667,4.66667,8.33333,-1
16.33333,6.0,0.33333,1.33333,0.66667,0.0,4.33333,19.33333,0
5.33333,1.66667,0.33333,0.66667,1.33333,0.66667,4.66667,14.33333,1
9.33333,3.0,0.33333,1.33333,1.33333,0.0,5.66667,16.0,1
8.0,3.33333,0.66667,0.66667,1.0,0.66667,2.33333,11.0,1
10.0,2.33333,0.0,0.33333,1.66667,1.0,4.33333,9.33333,1
5.0,2.66667,1.0,1.0,0.33333,0.33333,2.66667,6.0,1
17.33333,5.0,0.66667,1.33333,1.0,0.66667,3.0,10.33333,-1
7.33333,2.0,0.33333,0.33333,0.66667,0.0,4.0,21.0,1
9.33333,2.66667,0.0,0.33333,0.66667,0.33333,4.0,9.0,-1
15.33333,6.0,0.66667,2.33333,1.0,0.33333,2.33333,11.66667,-1
12.33333,5.0,0.0,0.66667,1.66667,0.66667,5.33333,15.0,-1
12.0,4.0,0.0,1.66667,2.66667,1.66667,6.0,15.66667,-1
11.33333,1.66667,0.0,0.66667,3.0,2.0,7.33333,18.0,1
9.33333,4.33333,0.33333,1.66667,2.0,0.33333,7.33333,22.0,-1
6.33333,1.33333,0.0,0.0,1.33333,1.0,7.33333,19.0,1
11.0,3.0,0.0,0.33333,3.0,1.0,6.66667,16.66667,1
18.33333,6.33333,0.33333,1.33333,2.66667,1.33333,5.33333,15.0,-1
12.33333,6.0,0.33333,1.0,1.33333,0.33333,5.66667,13.0,1
11.0,4.0,2.0,2.33333,0.33333,0.0,2.66667,14.33333,-1
12.66667,4.66667,1.33333,1.33333,0.33333,0.0,1.33333,7.33333,1
10.0,1.66667,0.0,0.33333,1.33333,0.66667,5.33333,14.66667,1
17.0,6.33333,0.33333,1.66667,3.33333,2.0,6.33333,14.33333,1
11.0,1.66667,0.0,0.33333,0.66667,0.33333,3.33333,13.33333,1
7.33333,1.66667,0.33333,0.66667,0.66667,0.33333,4.33333,18.0,1
5.33333,2.66667,0.33333,0.66667,2.0,0.33333,5.33333,15.33333,-1
8.0,3.0,0.66667,0.66667,1.0,0.0,5.66667,19.66667,0
6.33333,2.33333,0.0,1.0,2.0,1.0,5.33333,8.66667,1
8.0,3.0,1.33333,1.66667,1.0,0.66667,3.33333,9.66667,0
6.0,1.66667,0.33333,0.33333,0.66667,0.33333,2.33333,8.66667,1
11.66667,4.66667,0.0,0.66667,0.66667,0.0,2.33333,5.33333,1
13.0,3.33333,0.66667,2.0,0.66667,0.66667,4.0,13.33333,1
13.33333,4.33333,0.66667,1.33333,1.66667,1.33333,5.0,11.33333,-1
6.66667,3.0,0.66667,1.33333,0.66667,0.33333,2.0,12.33333,0
13.0,6.33333,1.33333,2.0,2.0,1.33333,6.33333,16.33333,0
17.33333,6.33333,1.33333,2.33333,2.0,0.33333,7.33333,19.0,-1
15.66667,5.33333,1.0,2.66667,1.66667,0.66667,3.66667,11.66667,0
15.33333,6.66667,1.0,2.33333,2.33333,1.0,6.33333,13.33333,-1
11.33333,2.66667,0.33333,0.33333,0.66667,0.33333,2.33333,9.0,-1
8.0,3.33333,0.33333,1.0,0.0,0.0,2.0,13.33333,0
6.0,2.33333,0.33333,1.33333,0.66667,0.0,1.33333,10.33333,0
11.66667,3.66667,0.66667,1.0,1.66667,0.33333,6.66667,19.0,1
6.33333,2.0,0.66667,1.33333,1.33333,0.33333,3.33333,9.0,1
14.0,3.0,0.0,0.66667,1.0,0.33333,2.33333,7.66667,-1
11.66667,3.66667,0.33333,0.66667,1.33333,0.33333,4.66667,18.0,-1
9.0,2.33333,0.33333,0.66667,1.0,0.33333,5.33333,19.33333,1
6.33333,0.66667,0.0,0.0,1.33333,0.33333,5.33333,15.0,1
8.0,2.33333,0.66667,0.66667,2.0,1.0,6.0,13.0,1
7.33333,2.66667,0.0,1.0,1.0,0.66667,2.0,11.0,1
12.0,3.33333,0.33333,0.66667,1.33333,0.66667,3.66667,7.33333,-1
12.0,3.33333,0.66667,1.0,1.33333,0.0,3.33333,7.33333,0
12.0,2.33333,0.33333,1.0,1.0,0.33333,4.33333,10.0,1
13.66667,4.33333,0.66667,1.66667,0.66667,0.33333,3.0,10.66667,-1
10.66667,3.33333,0.0,1.0,2.33333,1.0,8.33333,20.66667,1
14.33333,5.0,1.33333,1.66667,1.66667,1.0,3.66667,8.33333,1
15.0,7.0,0.33333,2.33333,3.66667,2.0,5.66667,14.33333,1
14.33333,4.33333,0.66667,1.33333,1.33333,0.66667,5.66667,17.0,0
15.33333,5.0,1.0,2.33333,0.33333,0.33333,3.0,15.0,0
16.33333,6.66667,1.0,2.66667,1.33333,0.33333,3.66667,9.0,0
17.66667,5.33333,0.66667,2.0,0.33333,0.0,0.33333,7.33333,0
14.66667,6.0,1.33333,1.66667,1.33333,0.33333,3.66667,15.33333,0
9.0,2.33333,0.33333,0.66667,0.66667,0.66667,4.0,13.33333,0
8.66667,2.33333,0.33333,0.66667,2.33333,0.66667,9.0,17.66667,-1
9.0,1.33333,0.33333,0.33333,0.66667,0.33333,3.0,14.0,1
8.66667,3.33333,0.0,1.33333,1.0,0.33333,2.0,6.66667,1
10.0,2.33333,0.0,0.33333,0.66667,0.33333,3.0,7.0,1
7.0,2.0,0.66667,0.66667,1.33333,0.66667,7.33333,20.33333,1
11.66667,3.66667,0.0,1.66667,1.66667,0.0,3.66667,7.33333,0
12.33333,2.33333,0.33333,1.0,1.0,0.33333,2.0,10.66667,1
15.0,3.66667,0.66667,1.66667,2.66667,0.33333,5.66667,17.66667,-1
7.66667,4.0,0.66667,1.66667,1.33333,1.0,5.33333,14.33333,0
12.66667,3.0,0.0,0.33333,1.33333,0.33333,5.0,15.33333,0
12.0,4.0,0.66667,1.33333,2.33333,1.0,3.66667,11.0,1
7.66667,3.0,1.33333,2.0,0.33333,0.33333,3.33333,10.66667,-1
16.0,6.0,1.0,2.33333,2.33333,0.66667,6.66667,17.33333,0
13.66667,4.66667,0.66667,2.0,1.33333,0.33333,5.66667,17.66667,0
6.66667,2.0,0.66667,1.0,0.66667,0.33333,1.66667,7.33333,0
5.33333,0.33333,0.0,0.0,1.0,0.33333,2.0,7.66667,1
17.0,5.66667,0.66667,2.0,2.0,0.66667,8.33333,17.66667,-1
11.66667,4.0,0.0,1.33333,1.0,0.0,4.0,18.33333,1
9.0,2.66667,0.66667,1.33333,0.33333,0.0,4.33333,16.0,-1
10.66667,2.0,0.33333,0.33333,1.33333,0.66667,3.0,8.66667,0
10.33333,3.33333,0.0,1.0,1.66667,0.66667,3.0,11.66667,1
13.0,4.0,0.0,0.0,1.0,0.0,2.0,6.33333,-1
9.33333,1.66667,0.0,0.33333,0.66667,0.66667,3.33333,11.33333,-1
11.0,3.0,0.66667,1.66667,1.66667,1.33333,5.33333,9.33333,0
10.66667,4.0,1.0,2.0,1.33333,1.0,3.66667,13.33333,1
10.66667,4.0,1.66667,2.33333,1.0,0.66667,5.66667,17.66667,-1
11.66667,2.66667,0.0,0.0,1.0,0.0,5.66667,19.33333,1
6.33333,0.66667,0.0,0.0,1.33333,0.66667,3.0,13.33333,1
12.66667,3.33333,0.0,0.33333,2.66667,1.0,4.0,12.66667,-1
11.0,4.33333,0.66667,1.0,2.33333,0.66667,6.33333,18.33333,1
11.33333,5.66667,0.33333,1.33333,2.0,1.33333,3.66667,9.66667,0
7.0,1.33333,0.33333,0.33333,1.66667,0.33333,9.66667,24.33333,1
15.66667,4.66667,0.33333,1.0,0.33333,0.33333,1.66667,6.66667,-1
10.66667,3.33333,0.33333,1.33333,0.66667,0.33333,2.0,8.0,-1
18.33333,8.33333,1.0,3.0,3.33333,1.0,8.0,16.33333,0
8.0,2.0,0.0,0.33333,1.0,0.0,4.33333,18.0,1
7.0,2.0,1.0,1.66667,0.33333,0.33333,2.66667,7.66667,1
11.66667,2.66667,0.66667,1.0,1.66667,0.66667,8.33333,16.66667,0
9.0,1.66667,0.0,0.0,2.0,0.66667,3.0,9.0,1
11.0,5.66667,0.66667,1.0,1.0,0.66667,2.66667,10.0,-1
6.33333,2.33333,0.0,0.33333,0.33333,0.0,2.66667,14.66667,1
13.66667,4.33333,0.33333,1.33333,0.66667,0.33333,2.33333,11.33333,-1
5.33333,1.33333,0.66667,1.0,1.66667,0.33333,6.66667,18.33333,1
11.0,1.66667,0.33333,1.0,0.66667,0.0,2.66667,8.33333,1
11.66667,4.0,0.33333,1.0,0.66667,0.33333,3.66667,7.66667,1
8.33333,2.66667,1.0,1.33333,2.0,0.66667,5.0,14.33333,-1
13.0,4.0,0.0,0.66667,1.66667,1.0,6.0,17.33333,1
12.0,5.0,0.0,0.66667,0.66667,0.66667,4.33333,12.66667,-1
13.33333,4.0,1.0,1.66667,2.33333,1.0,4.66667,15.33333,-1
14.33333,5.33333,1.66667,2.66667,2.0,1.33333,4.33333,10.33333,-1
8.0,1.33333,0.0,0.33333,0.33333,0.0,5.33333,18.66667,1
11.66667,3.33333,0.0,1.66667,2.33333,0.33333,8.33333,21.66667,0
8.0,2.66667,0.33333,0.66667,1.33333,1.0,4.33333,11.66667,1
5.66667,2.33333,0.33333,0.66667,0.33333,0.33333,2.0,8.66667,-1
17.0,6.66667,0.66667,1.66667,0.66667,0.33333,2.66667,12.33333,1
9.33333,4.66667,1.33333,1.33333,1.66667,0.66667,6.0,17.0,0
9.0,2.0,0.66667,1.0,1.0,0.33333,3.0,10.0,1
8.0,2.0,0.0,0.66667,1.66667,0.66667,5.33333,13.33333,1
7.33333,2.33333,0.33333,0.33333,0.66667,0.66667,3.66667,11.33333,1
7.33333,2.66667,0.0,0.66667,1.33333,0.66667,4.66667,10.66667,-1
5.33333,1.66667,0.0,0.33333,2.0,1.0,7.33333,21.66667,-1
11.33333,2.0,0.33333,1.0,2.66667,0.66667,8.66667,22.66667,1
15.66667,6.0,1.33333,2.33333,2.0,1.33333,5.0,8.66667,0
9.66667,4.66667,1.0,1.66667,1.33333,0.66667,6.0,17.0,1
9.0,2.0,0.0,1.0,2.0,0.66667,5.33333,14.0,-1
15.66667,6.33333,1.0,2.0,1.66667,1.0,4.0,11.66667,-1
12.33333,4.66667,0.66667,1.0,3.0,1.0,6.0,17.66667,-1
13.66667,4.33333,1.33333,2.66667,2.0,1.0,7.33333,18.33333,0
9.66667,2.0,0.0,0.66667,2.0,0.33333,3.66667,11.66667,1
10.33333,3.0,0.0,0.33333,1.66667,1.0,4.0,16.33333,-1
11.0,3.0,0.66667,1.33333,1.33333,0.66667,5.33333,14.33333,-1
5.33333,1.66667,0.0,0.0,0.66667,0.33333,2.66667,7.0,1
9.33333,3.66667,0.33333,1.33333,0.66667,0.33333,3.33333,10.0,1
13.66667,4.0,1.0,2.0,0.66667,0.66667,3.66667,10.33333,-1
14.33333,7.33333,1.0,1.66667,3.33333,1.33333,8.0,15.66667,1
9.66667,5.33333,0.33333,1.66667,1.33333,0.33333,6.33333,11.66667,-1
7.66667,3.0,0.0,0.0,1.0,0.66667,4.0,9.66667,1
9.66667,4.66667,0.0,1.33333,0.66667,0.33333,2.0,7.33333,1
8.33333,3.66667,0.33333,0.33333,1.33333,1.0,6.66667,14.66667,1
7.33333,3.66667,0.0,1.0,0.66667,0.33333,3.66667,9.33333,-1
13.33333,7.66667,0.33333,0.66667,1.66667,1.0,7.0,10.33333,1
14.0,8.33333,0.0,0.66667,1.0,0.33333,3.33333,7.66667,-1
10.66667,6.66667,0.33333,0.66667,2.0,1.0,7.0,14.0,1
7.0,3.0,0.0,0.0,0.66667,0.0,5.0,9.0,1
8.66667,5.66667,1.0,2.0,2.33333,1.0,8.0,15.0,0
4.33333,2.0,0.0,0.33333,1.66667,1.0,4.66667,10.33333,-1
11.66667,4.33333,0.0,1.33333,1.0,0.0,4.33333,11.33333,-1
20.33333,9.66667,0.66667,2.33333,1.0,0.66667,4.66667,10.0,-1
12.0,6.66667,1.0,1.66667,2.0,1.0,8.0,15.0,1
9.66667,4.66667,0.0,1.0,3.0,2.0,11.0,18.0,1
11.33333,7.33333,0.66667,1.33333,3.0,2.0,7.66667,12.33333,-1
8.66667,5.0,0.33333,2.0,2.33333,1.33333,8.0,15.33333,1
10.66667,5.66667,0.0,1.66667,2.33333,0.33333,8.66667,20.0,1
7.66667,3.33333,0.0,0.33333,1.33333,0.66667,4.0,8.0,1
12.33333,5.33333,0.0,0.66667,0.0,0.0,4.0,9.66667,-1
5.66667,3.66667,1.0,1.33333,0.0,0.0,5.0,11.33333,1
7.66667,2.66667,0.0,0.0,3.0,1.66667,6.66667,12.66667,0
8.33333,3.0,0.0,0.66667,1.33333,0.66667,3.0,8.33333,0
5.66667,2.33333,0.33333,0.33333,2.0,0.66667,4.33333,11.33333,0
7.33333,3.0,0.0,1.0,1.0,0.66667,3.33333,8.33333,1
12.66667,7.0,0.33333,0.33333,0.33333,0.33333,2.66667,7.0,0
17.0,8.33333,1.0,2.0,0.33333,0.0,3.33333,8.33333,-1
